Namespace,Label,Path,Qb Property Type,Parent Property,Source,Range,Codelist,Comment
climate-change,Greenhouse Gas,dimension/ghg,qb:DimensionProperty,,,skos:Concept,http://gss-data.org.uk/def/climate-change/concept-scheme/ghg,
climate-change,Greenhouse Gas Group,dimension/ghg-grouped,qb:DimensionProperty,,,skos:Concept,http://gss-data.org.uk/def/climate-change/concept-scheme/ghg,
climate-change,IPCC Code,dimension/ipcc-code,qb:DimensionProperty,,,skos:Concept,http://gss-data.org.uk/def/climate-change/concept-scheme/ipcc-code,"Classification and definition of categories of emissions and removals, as defined by the Intergovernmental Panel on Climate Change (IPCC)."
climate-change,National Communication Sector,dimension/national-communication-sector,qb:DimensionProperty,,,skos:Concept,http://gss-data.org.uk/def/climate-change/concept-scheme/national-communication-sector,"For the purposes of reporting, greenhouse gas emissions are allocated to National Communication (NC) sectors. These high-level sectors are made up of a number of more detailed sectors, which follow the definitions set out by the Intergovernmental Panel on Climate Change (IPCC) and which are used in international reporting tables, submitted to the United Nations Framework Convention on Climate Change (UNFCCC) each year. "
climate-change,National Communication Fuel,dimension/national-communication-fuel,qb:DimensionProperty,,,skos:Concept,http://gss-data.org.uk/def/climate-change/concept-scheme/national-communication-fuel,
climate-change,National Communication Sub Sector,dimension/national-communication-sub-sector,qb:DimensionProperty,,,skos:Concept,http://gss-data.org.uk/def/climate-change/concept-scheme/national-communication-sector,
climate-change,Activity Name,dimension/activity-name,qb:DimensionProperty,,,skos:Concept,http://gss-data.org.uk/def/climate-change/concept-scheme/national-communication-fuel,
climate-change,National Communication Category,dimension/national-communication-category,qb:DimensionProperty,,,skos:Concept,http://gss-data.org.uk/def/climate-change/concept-scheme/national-communication-sector,
climate-change,Source,dimension/source,qb:DimensionProperty,,,skos:Concept,http://gss-data.org.uk/def/climate-change/concept-scheme/source,
climate-change,National Communication Fuel Group,dimension/national-communication-fuel-group,qb:DimensionProperty,,,skos:Concept,http://gss-data.org.uk/def/climate-change/concept-scheme/national-communication-fuel,
climate-change,Local Authority Code,dimension/local-authority-code,qb:DimensionProperty,,,skos:Concept,http://gss-data.org.uk/def/climate-change/concept-scheme/local-authority-code,
climate-change,LA CO2 Sector,dimension/la-co2-sector,qb:DimensionProperty,,,skos:Concept,http://gss-data.org.uk/def/climate-change/concept-scheme/la-co2-sector,
climate-change,LA CO2 Sub-Sector,dimension/la-co2-sub-sector,qb:DimensionProperty,,,skos:Concept,http://gss-data.org.uk/def/climate-change/concept-scheme/la-co2-sub-sector,
climate-change,Section,dimension/section,qb:DimensionProperty,,,rdfs:Resource,,
climate-change,Met Office Custom Geography,dimension/met-office-custom-geography,qb:DimensionProperty,,,skos:Concept,http://gss-data.org.uk/def/climate-change/concept-scheme/met-office-custom-geography,
climate-change,Water body category,dimension/water-body-category,qb:DimensionProperty,,,skos:Concept,http://gss-data.org.uk/def/climate-change/concept-scheme/water-body-category,
climate-change,Series,dimension/series,qb:DimensionProperty,,,skos:Concept,http://gss-data.org.uk/def/climate-change/concept-scheme/defra-series,
climate-change,Trendline,dimension/trendline,qb:DimensionProperty,,,skos:Concept,http://gss-data.org.uk/def/climate-change/concept-scheme/defra-trendline,
climate-change,Category,dimension/category,qb:DimensionProperty,,,skos:Concept,http://gss-data.org.uk/def/climate-change/concept-scheme/defra-category,
climate-change,Emission Type,dimension/emission-type,qb:DimensionProperty,,,skos:Concept,http://gss-data.org.uk/def/climate-change/concept-scheme/emission-type,
climate-change,SIC Section,dimension/sic-section,qb:DimensionProperty,,,skos:Concept,http://gss-data.org.uk/def/climate-change/concept-scheme/sic-section,
climate-change,Industry Section,dimension/industry-section,qb:DimensionProperty,,,skos:Concept,http://gss-data.org.uk/def/climate-change/concept-scheme/industry-section,
climate-change,Sector,dimension/sector,qb:DimensionProperty,,,skos:Concept,http://gss-data.org.uk/def/climate-change/concept-scheme/sector,
climate-change,Local Authority Area,dimension/local-authority-area,qb:DimensionProperty,,,skos:Concept,http://gss-data.org.uk/def/climate-change/concept-scheme/local-authority-area,
